,0,1,2,3,4,5
2,AggieCon,"College Station, Texas",USA,General,http://aggiecon.tamu.edu/,2016-04-01
3,Albacon,"Albany, New York",USA,SF/F,http://www.albacon.org/,2016-03-04
4,All-Con,"Dallas, Texas",USA,General,http://www.all-con.net,2016-03-17
5,ApolloCon,"Houston, Texas",USA,General,http://www.apollocon.org,2015-06-19
6,Archon,"St. Louis, Missouri",USA,General,http://www.archonstl.org/,2015-10-02
7,Arisia,"Boston, Massachusetts",USA,General,http://www.arisia.org/,2016-01-15
8,Arse Elektronika,"San Francisco, California",USA,"Sex, tech, SF",http://www.monochrom.at/arse-elektronika/,2014-10-02
9,ArmadilloCon,"Austin, Texas",USA,SF LIT,http://www.armadillocon.org,2015-07-24
10,BabelCon,"Baton Rouge, Louisiana",USA,General,,2012-10-12
11,Balticon,"Hunt Valley, Maryland",USA,General,http://www.balticon.org/,2016-05-27
12,BayCon,"Santa Clara, California",USA,SF/F,http://www.baycon.org/,2015-05-22
14,Boskone,"Boston, Massachusetts",USA,General,http://www.nesfa.org/Boskone/,2016-02-19
15,BotCon,"Louisville, KY",USA,Transformers,http://www.botcon.com/,2016-04-07-10
16,Bubonicon,"Albuquerque, New Mexico",USA,SF/F,http://www.bubonicon.com/,2015-08-28
17,Capclave,"Gaithersburg, Maryland",USA,General,http://www.capclave.org,2015-10-09
19,Capricon,"Wheeling, Illinois",USA,General,http://www.capricon.org,2016-02-11
20,Chattacon,"Chattanooga, Tennessee",USA,General,http://www.chattacon.org/,2016-01-29
21,CoastCon,"Biloxi, Mississippi",USA,General,http://www.coastcon.org,2016-03-04
22,Con\xe2\x80\xa0Stellation,"Huntsville, Alabama",USA,General,http://www.con-stellation.org,2015-10-16
23,ConCarolinas,"Concord, North Carolina",USA,SF/F,http://www.concarolinas.org/,2016-06-03
24,ConClave,"Dearborn, Michigan",USA,SF/F,http://www.conclavesf.net/,2015-10-09
25,ConCoction,"Cleveland, Ohio",USA,General/Lit/Media,http://www.clevelandconcoction.org/,2016-03-11
26,ConDFW,"Dallas, Texas",USA,SF LIT,http://www.condfw.org/,2016-02-12
27,CONduit,"Salt Lake City, Utah",USA,General/Lit/Media,http://conduit-sf.com/,2015-05-22
28,Conestoga,"Tulsa, Oklahoma",USA,SF/F,http://www.sftulsa.org/conestoga/,2010-04-23
29,Confluence,"Pittsburgh, Pennsylvania",USA,General,http://www.confluence-sff.org/,2015-07-24
30,ConFusion,"Dearborn, Michigan",USA,General,http://confusion.stilyagi.org/,2016-01-21
31,ConGlomeration,"Louisville, Kentucky",USA,General,http://www.conglomeration.info/,2016-04-08
32,Conjecture,"San Diego, California",USA,General,http://www.conjecture.org/,2015-07-02
33,ConQuesT,"Kansas City, Missouri",USA,General,http://www.conquestkc.org/,2016-05-27
34,CONvergence,"Bloomington, Minnesota",USA,General,http://www.convergence-con.org/,2016-06-30
36,Comikaze Expo,"Los Angeles, California",USA,General,http://www.comikazeexpo.com/,2014-10-31
38,DemiCon,"Des Moines, Iowa",USA,General,http://www.demicon.org/,2015-05-01
40,Disclave,"Washington, D.C.",USA,SF/F,http://www.wsfa.org/disclave.htm,1997-05-23
41,Diversicon,"Saint Paul, Minnesota",USA,SF/F,http://www.diversicon.org/,2015-07-24
42,Dragoncon,"Atlanta, Georgia",USA,General,http://www.dragoncon.org,2015-09-04
44,EerieCon,"Grand Island, New York",USA,SF/F/Horror,http://www.eeriecon.org,2015-08-02
45,Escape Velocity,"Washington, DC",USA,SF,http://escapevelocity.events,2016-07-01
50,FenCon,"Dallas, Texas",USA,General,http://www.fencon.org,2015-09-25
53,Gallifrey One,"Los Angeles, California",USA,Doctor Who,http://www.gallifreyone.com/,2016-02-12
55,Gaylaxicon,"Atlanta, Georgia",USA,General,http://www.outlantacon.org/,2015-05-08
56,Geek.Kon,"Madison, Wisconsin",USA,General,http://www.geekkon.net/,2015-08-21
57,GenCon,"Indianapolis, Indiana",USA,General,http://www.gencon.com/,2015-07-30
59,G-Fest,"Rosemont, Illinois",USA,Japanese Monsters,http://www.g-fan.com/,2015-07-10
61,Hypericon,"Nashville, Tennessee",USA,General,http://www.hypericon.us/,2015-06-19
62,Icon,"Cedar Rapids, Iowa",USA,SF/F,http://www.iowa-icon.com/,2015-10-16
64,I-CON,"Hempstead, New York",USA,General,http://www.iconsf.org/,2014-03-08
65,InConJunction,"Indianapolis, Indiana",USA,SF/F,http://www.inconjunction.org/,2016-07-01
67,Lazy Dragon Con,"McKinney, Texas",USA,General,http://www.lazydragon.com/con/,2008-07-18
68,LepreCon,"Phoenix, Arizona",USA,SF/F,http://www.leprecon.org/,2016-06-23
69,"Life, the Universe, & Everything","Provo, Utah",USA,Academic,http://ltue.net/,2016-02-11
70,Linucon,"Austin, Texas",USA,General,,2005-09-30
71,Lunacon,"Rye Brook, New York",USA,General,http://www.lunacon.org/,2016-03-18
73,Marcon,"Columbus, Ohio",USA,General,http://www.marcon.org,2015-05-08
74,MarsCon,"Bloomington, Minnesota",USA,General,http://marscon.org/,2016-03-04
75,MarsCon,"Williamsburg, Virginia",USA,General,http://www.marscon.net/,2016-01-15
76,MediaWest*Con,"Lansing, Michigan",USA,SF/F,http://www.mediawestcon.org/,2015-05-22
77,MegaCon,"Orlando, Florida",USA,General,http://www.megaconvention.com/,2015-04-10
79,MidSouthCon,"Memphis, Tennessee",USA,General,http://www.midsouthcon.org,2015-03-20
80,Midwestcon,"Cincinnati, Ohio",USA,Relaxacon,http://www.cfg.org/midwestcon/,2015-06-25
81,MileHiCon,"Denver, Colorado",USA,SF/F,http://www.milehicon.org/,2015-10-23
82,Minicon,"Minneapolis, Minnesota",USA,General,http://www.mnstf.org/minicon/,2016-03-25
83,MOBICON,"Mobile, Alabama",USA,General,http://www.mobicon.org,2015-05-22
84,MomoCon,"Atlanta, Georgia",USA,General,http://www.momocon.com/,2015-05-28
85,MystiCon,"Roanoke, Virginia",USA,General,http://www.mysticon-va.com/,2016-02-26
86,Nebula Awards Weekend,"Chicago, Illinois",USA,General,http://www.sfwa.org/nebula-awards/nebula-weekend/,2016-05-12
89,North American Science Fiction Convention,Various,USA,General,http://nasfic.org/,2014-07-17
90,Norwescon,"Seattle, Washington",USA,General,http://www.norwescon.org,2015-04-05
93,OryCon,"Portland, Oregon",USA,General,http://www.orycon.org/,2015-11-20
94,Outlantacon,"Atlanta, Georgia",USA,General,http://www.outlantacon.org/,2015-05-08
95,Penguicon,"Southfield, Michigan",USA,General,http://www.penguicon.org/,2015-04-24
96,Philcon,"Cherry Hill, New Jersey",USA,General,http://www.philcon.org,2014-11-21
99,RadCon,"Pasco, Washington",USA,General,http://www.radcon.org/,2016-02-12
100,RavenCon,"Richmond, Virginia",USA,General,http://www.ravencon.org/,2015-04-24
101,Readercon,"Burlington, Massachusetts",USA,SF LIT,http://readercon.org/,2015-07-09
102,Sci-Fi Valley Con,"Altoona, Pennsylvania",USA,SF/F/Horror,http://www.scifivalleycon.com,2016-06-10
106,ShadowCon,"Memphis, Tennessee",USA,SCA,http://www.shadowcon.org,2015-01-09
107,Soonercon,"Midwest City, Oklahoma",USA,General,http://www.soonercon.com,2015-06-26
108,SpoCon,"Spokane, Washington",USA,General,http://www.spocon.org,2015-06-05
109,Star Wars Celebration,"Anaheim, California",USA,Star Wars,http://www.starwarscelebration.com/,2015-04-16
110,Starbase Indy,"Indianapolis, Indiana",USA,Star Trek,http://www.starbaseindy.com/,2015-11-27
111,Starfest,"Denver, Colorado",USA,SF/F/H,http://starfestdenver.com/,2015-04-17
112,STARFLEET International Conference,"Niagara Falls, New York",USA,Star Trek,http://ic.sfi.org/,2015-08-21
114,Stellarcon,"Greensboro, North Carolina",USA,SF/F,,2013-03-01
117,TimeGate,"Atlanta, Georgia",USA,Doctor Who,http://www.timegatecon.org/,2015-05-22
118,Treklanta,"Atlanta, Georgia",USA,SF/Star Trek,http://www.treklanta.org/,2016-04-15
119,Trinoc*coN,"Durham, North Carolina",USA,General,http://www.trinoc-con.org/,2009-07-03
120,TusCon,"Tucson, Arizona",USA,SF/F/H,http://tusconscificon.com/,2015-10-30
121,UnCommonCon,"Dallas, Texas",USA,SF/F,,2000-11-24
123,Unicon,Maryland,USA,General,,1989-07-16
125,Vericon,"Cambridge, Massachusetts",USA,General,http://www.vericon.org/,2014-03-21
126,Visions,"Rosemont, Illinois",USA,Doctor Who,http://www.xnet.com/~tardis/,1998-11-29
128,Westercon,Varies,USA,SF/F,http://www.westercon.org,2016-07-01
129,WillyCon,"Wayne, Nebraska",USA,General,http://www.willycon.com,2015-04-10
130,Windycon,"Lombard, Illinois",USA,General,http://www.windycon.org,2015-11-13
131,WisCon,"Madison, Wisconsin",USA,General,http://www.wiscon.info,2015-05-22
132,Wizard World,Various,USA,Media,http://www.wizardworld.com/,Various
133,WonderCon,"Los Angeles, California",USA,SF/F,http://www.comic-con.org/wc,2015-04-03
134,World Fantasy Convention,"Saratoga Springs, New York",USA,Fantasy,http://www.worldfantasy.org/,2015-11-05
